product_type,SKU,retail_price,readily_available_quantity,last_month_daily_quantity_sold,last_month_num_of_products_sold,revenue_generated,inventory_levels,supplier_name,shipping_cost_per_item,lead_time,holding_cost_per_item_per_day,ordered_quantity,reorder_point,total_costs
skincare,SKU41,99.11,35.00,2.00,56.00,5550.34,64.00,Supplier 4,3.77,8.00,0.94,0.00,0.00,21.09
skincare,SKU42,46.53,98.00,1.00,16.00,744.47,22.00,Supplier 5,5.53,11.00,1.38,0.00,0.00,26.83
haircare,SKU43,31.74,6.00,2.00,60.00,1904.60,36.00,Supplier 5,1.69,1.00,0.42,0.00,0.00,12.36
cosmetics,SKU44,51.36,34.00,4.00,92.00,4724.73,13.00,Supplier 2,5.58,7.00,1.39,0.00,0.00,32.58
haircare,SKU45,33.78,1.00,1.00,3.00,101.35,93.00,Supplier 2,3.22,4.00,0.80,0.00,0.00,21.15
haircare,SKU46,27.08,75.00,3.00,86.00,2329.07,92.00,Supplier 3,2.07,8.00,0.52,0.00,0.00,11.67
skincare,SKU47,95.71,93.00,3.00,91.00,8709.80,4.00,Supplier 1,3.98,10.00,0.99,0.00,0.00,20.24
haircare,SKU48,76.04,28.00,1.00,3.00,228.11,30.00,Supplier 2,5.10,9.00,1.27,0.00,0.00,27.23
cosmetics,SKU49,78.90,19.00,1.00,10.00,788.98,27.00,Supplier 5,2.51,13.00,0.63,0.00,0.00,10.99
cosmetics,SKU50,24.20,91.00,3.00,64.00,1549.02,31.00,Supplier 2,4.25,9.00,1.06,0.00,0.00,22.73
haircare,SKU51,26.70,61.00,1.00,16.00,427.21,43.00,Supplier 5,2.78,8.00,0.70,0.00,0.00,15.71
skincare,SKU52,98.03,1.00,3.00,82.00,8038.61,64.00,Supplier 1,1.63,10.00,0.41,0.00,0.00,8.38
skincare,SKU53,30.34,93.00,1.00,25.00,758.54,56.00,Supplier 1,3.01,1.00,0.75,0.00,0.00,22.08
haircare,SKU54,31.15,11.00,3.00,63.00,1962.21,33.00,Supplier 1,2.31,8.00,0.58,0.00,0.00,13.02
haircare,SKU55,79.86,16.00,3.00,71.00,5669.71,37.00,Supplier 2,3.01,7.00,0.75,0.00,0.00,17.58
skincare,SKU56,20.99,90.00,1.00,10.00,209.86,25.00,Supplier 1,1.77,13.00,0.44,0.00,0.00,7.67
haircare,SKU57,49.26,65.00,1.00,23.00,1133.05,6.00,Supplier 2,3.16,11.00,0.79,0.00,0.00,15.36
skincare,SKU58,59.84,81.00,3.00,90.00,5385.74,10.00,Supplier 3,2.94,6.00,0.73,0.00,0.00,17.84
cosmetics,SKU59,63.83,30.00,2.00,49.00,3127.59,45.00,Supplier 1,5.29,9.00,1.32,0.00,0.00,28.30
skincare,SKU60,57.03,16.00,2.00,38.00,2167.07,41.00,Supplier 4,2.38,8.00,0.60,0.00,0.00,13.46
haircare,SKU61,52.03,23.00,1.00,12.00,624.34,32.00,Supplier 4,7.03,5.00,1.76,0.00,0.00,44.77
cosmetics,SKU62,72.80,89.00,1.00,27.00,1965.50,66.00,Supplier 2,2.29,5.00,0.57,0.00,0.00,14.50
skincare,SKU63,43.02,55.00,1.00,25.00,1075.43,54.00,Supplier 3,0.46,13.00,0.11,0.00,0.00,1.92
skincare,SKU64,89.63,11.00,1.00,14.00,1254.88,43.00,Supplier 1,2.59,7.00,0.65,0.00,0.00,15.24
skincare,SKU65,33.70,72.00,2.00,46.00,1550.09,57.00,Supplier 5,4.58,6.00,1.15,0.00,0.00,28.11
skincare,SKU66,26.03,52.00,3.00,71.00,1848.48,13.00,Supplier 5,1.22,9.00,0.30,0.00,0.00,6.43
skincare,SKU67,87.76,16.00,2.00,52.00,4563.28,12.00,Supplier 1,7.15,10.00,1.79,0.00,0.00,36.59
haircare,SKU68,37.93,29.00,1.00,17.00,644.84,0.00,Supplier 2,2.19,2.00,0.55,0.00,0.00,15.64
skincare,SKU69,54.87,62.00,2.00,52.00,2853.01,95.00,Supplier 4,4.71,9.00,1.18,0.00,0.00,25.30
haircare,SKU70,47.91,90.00,1.00,4.00,191.66,10.00,Supplier 1,4.32,13.00,1.08,0.00,0.00,18.84
cosmetics,SKU71,46.38,14.00,3.00,64.00,2968.42,46.00,Supplier 2,3.23,2.00,0.81,0.00,0.00,23.04
cosmetics,SKU72,90.20,88.00,2.00,48.00,4329.81,38.00,Supplier 1,4.60,5.00,1.15,0.00,0.00,29.26
cosmetics,SKU73,83.85,41.00,2.00,38.00,3186.34,17.00,Supplier 4,2.51,7.00,0.63,0.00,0.00,14.77
haircare,SKU74,53.17,64.00,3.00,91.00,4838.47,41.00,Supplier 4,3.24,1.00,0.81,0.00,0.00,23.85
skincare,SKU75,93.00,29.00,1.00,11.00,1022.97,16.00,Supplier 1,1.47,12.00,0.37,0.00,0.00,6.82
haircare,SKU76,69.11,23.00,1.00,25.00,1727.72,38.00,Supplier 2,4.05,9.00,1.01,0.00,0.00,21.65
haircare,SKU77,57.45,14.00,2.00,36.00,2068.19,26.00,Supplier 1,4.78,5.00,1.20,0.00,0.00,30.53
haircare,SKU78,56.31,50.00,4.00,95.00,5349.15,5.00,Supplier 5,2.47,6.00,0.62,0.00,0.00,15.15
haircare,SKU79,57.06,56.00,1.00,20.00,1141.14,31.00,Supplier 3,4.50,5.00,1.12,0.00,0.00,28.49
skincare,SKU80,91.13,75.00,3.00,88.00,8019.29,39.00,Supplier 3,3.83,8.00,0.96,0.00,0.00,21.54
haircare,SKU81,72.82,9.00,3.00,78.00,5679.90,48.00,Supplier 3,2.07,4.00,0.52,0.00,0.00,13.75
skincare,SKU82,37.03,13.00,2.00,34.00,1259.19,42.00,Supplier 2,2.71,6.00,0.68,0.00,0.00,16.62
haircare,SKU83,68.91,82.00,3.00,67.00,4617.05,25.00,Supplier 1,2.95,8.00,0.74,0.00,0.00,16.61
haircare,SKU84,89.10,99.00,3.00,62.00,5524.47,73.00,Supplier 5,6.38,9.00,1.60,0.00,0.00,34.30
cosmetics,SKU85,76.96,83.00,1.00,3.00,230.89,15.00,Supplier 5,6.25,4.00,1.56,0.00,0.00,41.25
skincare,SKU86,20.00,18.00,1.00,23.00,459.96,32.00,Supplier 1,3.45,4.00,0.86,0.00,0.00,22.74
haircare,SKU87,80.41,24.00,1.00,8.00,643.31,15.00,Supplier 3,4.58,7.00,1.14,0.00,0.00,26.72
cosmetics,SKU88,75.27,58.00,3.00,74.00,5570.01,33.00,Supplier 2,1.80,8.00,0.45,0.00,0.00,10.10
cosmetics,SKU89,97.76,10.00,1.00,14.00,1368.64,90.00,Supplier 1,3.93,6.00,0.98,0.00,0.00,23.95
skincare,SKU90,23.88,56.00,2.00,32.00,764.22,46.00,Supplier 3,4.67,8.00,1.17,0.00,0.00,26.25
cosmetics,SKU91,62.11,90.00,4.00,92.00,5714.30,68.00,Supplier 4,4.47,5.00,1.12,0.00,0.00,28.49
cosmetics,SKU92,47.71,44.00,1.00,28.00,1336.00,50.00,Supplier 2,2.47,4.00,0.62,0.00,0.00,16.39
haircare,SKU93,69.29,88.00,1.00,12.00,831.49,63.00,Supplier 4,5.01,5.00,1.25,0.00,0.00,31.80
cosmetics,SKU94,33.04,97.00,4.00,99.00,3270.73,47.00,Supplier 2,4.94,7.00,1.24,0.00,0.00,29.07
haircare,SKU95,77.90,65.00,3.00,68.00,5297.47,15.00,Supplier 4,3.63,9.00,0.91,0.00,0.00,19.51
cosmetics,SKU96,24.42,29.00,2.00,33.00,805.96,67.00,Supplier 3,3.35,3.00,0.84,0.00,0.00,23.05
haircare,SKU97,63.53,56.00,1.00,7.00,444.68,46.00,Supplier 4,2.90,5.00,0.73,0.00,0.00,18.57
skincare,SKU98,39.75,43.00,4.00,92.00,3657.42,34.00,Supplier 5,1.41,3.00,0.35,0.00,0.00,9.60
haircare,SKU99,68.52,17.00,3.00,63.00,4316.62,21.00,Supplier 2,2.31,2.00,0.58,0.00,0.00,16.50
